"timestamp","azimuth","elevation","timestamp_float"
"2024-03-26T02:00:20.000000+00:00","140.008","85.0","1711418420.0"
"2024-03-26T02:00:21.000000+00:00","140.008","85.0","1711418421.0"
"2024-03-26T02:00:22.000000+00:00","140.008","85.0","1711418422.0"
"2024-03-26T02:00:23.000000+00:00","116.364","20.522","1711418423.0"
"2024-03-26T02:00:24.000000+00:00","116.364","20.522","1711418424.0"
"2024-03-26T02:00:25.000000+00:00","116.364","20.522","1711418425.0"
"2024-03-26T02:00:26.000000+00:00","116.364","20.522","1711418426.0"
"2024-03-26T02:00:27.000000+00:00","116.364","20.522","1711418427.0"
"2024-03-26T02:00:28.000000+00:00","116.364","20.522","1711418428.0"
"2024-03-26T02:00:29.000000+00:00","116.364","20.522","1711418429.0"
"2024-03-26T02:00:30.000000+00:00","116.364","20.522","1711418430.0"
"2024-03-26T02:00:31.000000+00:00","116.364","20.522","1711418431.0"
"2024-03-26T02:00:32.000000+00:00","116.364","20.522","1711418432.0"
"2024-03-26T02:00:33.000000+00:00","116.364","20.522","1711418433.0"
"2024-03-26T02:00:34.000000+00:00","116.364","20.522","1711418434.0"
"2024-03-26T02:00:35.000000+00:00","116.364","20.522","1711418435.0"
"2024-03-26T02:00:36.000000+00:00","116.364","20.522","1711418436.0"
"2024-03-26T02:00:37.000000+00:00","116.364","20.522","1711418437.0"
"2024-03-26T02:00:38.000000+00:00","116.364","20.522","1711418438.0"
"2024-03-26T02:00:39.000000+00:00","116.364","20.522","1711418439.0"
"2024-03-26T02:00:40.000000+00:00","116.364","20.522","1711418440.0"
"2024-03-26T02:00:41.000000+00:00","116.364","20.522","1711418441.0"
"2024-03-26T02:00:42.000000+00:00","116.364","20.522","1711418442.0"
"2024-03-26T02:00:43.000000+00:00","116.364","20.522","1711418443.0"
"2024-03-26T02:00:44.000000+00:00","116.364","20.522","1711418444.0"
"2024-03-26T02:00:45.000000+00:00","116.364","20.522","1711418445.0"
"2024-03-26T02:00:46.000000+00:00","116.364","20.522","1711418446.0"
"2024-03-26T02:00:47.000000+00:00","116.364","20.522","1711418447.0"
"2024-03-26T02:00:48.000000+00:00","116.364","20.522","1711418448.0"
"2024-03-26T02:00:49.000000+00:00","116.364","20.522","1711418449.0"
"2024-03-26T02:00:50.000000+00:00","116.364","20.522","1711418450.0"
"2024-03-26T02:00:51.000000+00:00","116.364","20.522","1711418451.0"
"2024-03-26T02:00:52.000000+00:00","116.364","20.522","1711418452.0"
"2024-03-26T02:00:53.000000+00:00","116.364","20.522","1711418453.0"
"2024-03-26T02:00:54.000000+00:00","116.364","20.522","1711418454.0"
"2024-03-26T02:00:55.000000+00:00","116.364","20.522","1711418455.0"
"2024-03-26T02:00:56.000000+00:00","116.364","20.522","1711418456.0"
"2024-03-26T02:00:57.000000+00:00","116.364","20.522","1711418457.0"
"2024-03-26T02:00:58.000000+00:00","116.364","20.522","1711418458.0"
"2024-03-26T02:00:59.000000+00:00","116.364","20.522","1711418459.0"
"2024-03-26T02:01:00.000000+00:00","116.364","20.522","1711418460.0"
"2024-03-26T02:01:01.000000+00:00","116.364","20.522","1711418461.0"
"2024-03-26T02:01:02.000000+00:00","116.364","20.522","1711418462.0"
"2024-03-26T02:01:03.000000+00:00","116.364","20.522","1711418463.0"
"2024-03-26T02:01:04.000000+00:00","116.364","20.522","1711418464.0"
"2024-03-26T02:01:05.000000+00:00","116.364","20.522","1711418465.0"
"2024-03-26T02:01:07.000000+00:00","116.364","20.522","1711418467.0"
"2024-03-26T02:01:08.000000+00:00","116.364","20.522","1711418468.0"
"2024-03-26T02:01:09.000000+00:00","116.364","20.522","1711418469.0"
"2024-03-26T02:01:10.000000+00:00","116.364","20.522","1711418470.0"
"2024-03-26T02:01:11.000000+00:00","116.364","20.522","1711418471.0"
"2024-03-26T02:01:12.000000+00:00","116.364","20.522","1711418472.0"
"2024-03-26T02:01:13.000000+00:00","116.364","20.522","1711418473.0"
"2024-03-26T02:01:14.000000+00:00","116.364","20.522","1711418474.0"
"2024-03-26T02:01:15.000000+00:00","116.364","20.522","1711418475.0"
"2024-03-26T02:01:16.000000+00:00","116.364","20.522","1711418476.0"
"2024-03-26T02:01:17.000000+00:00","116.364","20.522","1711418477.0"
"2024-03-26T02:01:18.000000+00:00","116.364","20.522","1711418478.0"
"2024-03-26T02:01:19.000000+00:00","116.364","20.522","1711418479.0"
"2024-03-26T02:01:20.000000+00:00","116.364","20.522","1711418480.0"
"2024-03-26T02:01:21.000000+00:00","116.364","20.522","1711418481.0"
"2024-03-26T02:01:22.000000+00:00","116.364","20.522","1711418482.0"
"2024-03-26T02:01:23.000000+00:00","116.364","20.522","1711418483.0"
"2024-03-26T02:01:24.000000+00:00","116.364","20.522","1711418484.0"
"2024-03-26T02:01:25.000000+00:00","116.364","20.522","1711418485.0"
"2024-03-26T02:01:26.000000+00:00","116.364","20.522","1711418486.0"
"2024-03-26T02:01:27.000000+00:00","116.364","20.522","1711418487.0"
"2024-03-26T02:01:28.000000+00:00","116.364","20.522","1711418488.0"
"2024-03-26T02:01:29.000000+00:00","116.364","20.522","1711418489.0"
"2024-03-26T02:01:30.000000+00:00","116.364","20.522","1711418490.0"
"2024-03-26T02:01:31.000000+00:00","116.364","20.522","1711418491.0"
"2024-03-26T02:01:32.000000+00:00","116.364","20.522","1711418492.0"
"2024-03-26T02:01:33.000000+00:00","116.364","20.522","1711418493.0"
"2024-03-26T02:01:34.000000+00:00","116.364","20.522","1711418494.0"
"2024-03-26T02:01:35.000000+00:00","116.364","20.522","1711418495.0"
"2024-03-26T02:01:36.000000+00:00","116.364","20.522","1711418496.0"
"2024-03-26T02:01:37.000000+00:00","116.364","20.522","1711418497.0"
"2024-03-26T02:01:38.000000+00:00","116.364","20.522","1711418498.0"
"2024-03-26T02:01:39.000000+00:00","116.364","20.522","1711418499.0"
"2024-03-26T02:01:40.000000+00:00","116.364","20.522","1711418500.0"
"2024-03-26T02:01:41.000000+00:00","116.364","20.522","1711418501.0"
"2024-03-26T02:01:42.000000+00:00","116.364","20.522","1711418502.0"
"2024-03-26T02:01:43.000000+00:00","116.364","20.522","1711418503.0"
"2024-03-26T02:01:44.000000+00:00","116.364","20.522","1711418504.0"
"2024-03-26T02:01:45.000000+00:00","116.364","20.522","1711418505.0"
"2024-03-26T02:01:46.000000+00:00","116.364","20.522","1711418506.0"
"2024-03-26T02:01:47.000000+00:00","116.364","20.522","1711418507.0"
"2024-03-26T02:01:48.000000+00:00","116.364","20.522","1711418508.0"
"2024-03-26T02:01:49.000000+00:00","116.364","20.522","1711418509.0"
"2024-03-26T02:01:50.000000+00:00","116.364","20.522","1711418510.0"
"2024-03-26T02:01:51.000000+00:00","116.364","20.522","1711418511.0"
"2024-03-26T02:01:52.000000+00:00","116.364","20.522","1711418512.0"
"2024-03-26T02:01:53.000000+00:00","116.364","20.522","1711418513.0"
"2024-03-26T02:01:54.000000+00:00","116.364","20.522","1711418514.0"
"2024-03-26T02:01:55.000000+00:00","116.364","20.522","1711418515.0"
"2024-03-26T02:01:56.000000+00:00","116.364","20.522","1711418516.0"
"2024-03-26T02:01:57.000000+00:00","116.364","20.522","1711418517.0"
"2024-03-26T02:01:58.000000+00:00","116.364","20.522","1711418518.0"
"2024-03-26T02:01:59.000000+00:00","116.364","20.522","1711418519.0"
"2024-03-26T02:02:00.000000+00:00","116.364","20.522","1711418520.0"
"2024-03-26T02:02:01.000000+00:00","116.364","20.522","1711418521.0"
"2024-03-26T02:02:02.000000+00:00","116.364","20.522","1711418522.0"
"2024-03-26T02:02:03.000000+00:00","116.364","20.522","1711418523.0"
"2024-03-26T02:02:04.000000+00:00","116.364","20.522","1711418524.0"
"2024-03-26T02:02:05.000000+00:00","116.364","20.522","1711418525.0"
"2024-03-26T02:02:06.000000+00:00","116.364","20.522","1711418526.0"
"2024-03-26T02:02:07.000000+00:00","116.364","20.522","1711418527.0"
"2024-03-26T02:02:08.000000+00:00","116.364","20.522","1711418528.0"
"2024-03-26T02:02:09.000000+00:00","116.364","20.522","1711418529.0"
"2024-03-26T02:02:10.000000+00:00","116.364","20.522","1711418530.0"
"2024-03-26T02:02:11.000000+00:00","116.364","20.522","1711418531.0"
"2024-03-26T02:02:12.000000+00:00","116.364","20.522","1711418532.0"
"2024-03-26T02:02:13.000000+00:00","116.364","20.522","1711418533.0"
"2024-03-26T02:02:14.000000+00:00","116.364","20.522","1711418534.0"
"2024-03-26T02:02:15.000000+00:00","116.364","20.522","1711418535.0"
"2024-03-26T02:02:16.000000+00:00","116.364","20.522","1711418536.0"
"2024-03-26T02:02:17.000000+00:00","116.364","20.522","1711418537.0"
"2024-03-26T02:02:19.000000+00:00","116.364","20.522","1711418539.0"
"2024-03-26T02:02:20.000000+00:00","116.364","20.522","1711418540.0"
"2024-03-26T02:02:21.000000+00:00","116.364","20.522","1711418541.0"
"2024-03-26T02:02:22.000000+00:00","116.364","20.522","1711418542.0"
"2024-03-26T02:02:23.000000+00:00","116.364","20.522","1711418543.0"
"2024-03-26T02:02:24.000000+00:00","116.364","20.522","1711418544.0"
"2024-03-26T02:02:25.000000+00:00","116.364","20.522","1711418545.0"
"2024-03-26T02:02:26.000000+00:00","116.364","20.522","1711418546.0"
"2024-03-26T02:02:27.000000+00:00","116.364","20.522","1711418547.0"
"2024-03-26T02:02:28.000000+00:00","116.364","20.522","1711418548.0"
"2024-03-26T02:02:29.000000+00:00","116.364","20.522","1711418549.0"
"2024-03-26T02:02:30.000000+00:00","116.364","20.522","1711418550.0"
"2024-03-26T02:02:31.000000+00:00","116.364","20.522","1711418551.0"
"2024-03-26T02:02:32.000000+00:00","116.364","20.522","1711418552.0"
"2024-03-26T02:02:33.000000+00:00","116.364","20.522","1711418553.0"
"2024-03-26T02:02:34.000000+00:00","116.364","20.522","1711418554.0"
"2024-03-26T02:02:35.000000+00:00","116.364","20.522","1711418555.0"
"2024-03-26T02:02:36.000000+00:00","116.364","20.522","1711418556.0"
"2024-03-26T02:02:37.000000+00:00","116.364","20.522","1711418557.0"
"2024-03-26T02:02:38.000000+00:00","116.364","20.522","1711418558.0"
"2024-03-26T02:02:39.000000+00:00","116.364","20.522","1711418559.0"
"2024-03-26T02:02:40.000000+00:00","116.364","20.522","1711418560.0"
"2024-03-26T02:02:41.000000+00:00","116.364","20.522","1711418561.0"
"2024-03-26T02:02:42.000000+00:00","116.364","20.522","1711418562.0"
"2024-03-26T02:02:43.000000+00:00","116.364","20.522","1711418563.0"
"2024-03-26T02:02:44.000000+00:00","116.364","20.522","1711418564.0"
"2024-03-26T02:02:45.000000+00:00","116.364","20.522","1711418565.0"
"2024-03-26T02:02:46.000000+00:00","116.364","20.522","1711418566.0"
"2024-03-26T02:02:47.000000+00:00","116.364","20.522","1711418567.0"
"2024-03-26T02:02:48.000000+00:00","116.364","20.522","1711418568.0"
"2024-03-26T02:02:49.000000+00:00","116.364","20.522","1711418569.0"
"2024-03-26T02:02:50.000000+00:00","116.364","20.522","1711418570.0"
"2024-03-26T02:02:51.000000+00:00","116.364","20.522","1711418571.0"
"2024-03-26T02:02:52.000000+00:00","116.364","20.522","1711418572.0"
"2024-03-26T02:02:53.000000+00:00","116.364","20.522","1711418573.0"
"2024-03-26T02:02:54.000000+00:00","116.364","20.522","1711418574.0"
"2024-03-26T02:02:55.000000+00:00","116.364","20.522","1711418575.0"
"2024-03-26T02:02:56.000000+00:00","116.364","20.522","1711418576.0"
"2024-03-26T02:02:57.000000+00:00","116.364","20.522","1711418577.0"
"2024-03-26T02:02:58.000000+00:00","116.364","20.522","1711418578.0"
"2024-03-26T02:02:59.000000+00:00","116.364","20.522","1711418579.0"
"2024-03-26T02:03:00.000000+00:00","116.364","20.522","1711418580.0"
"2024-03-26T02:03:01.000000+00:00","116.364","20.522","1711418581.0"
"2024-03-26T02:03:02.000000+00:00","116.364","20.522","1711418582.0"
"2024-03-26T02:03:03.000000+00:00","116.364","20.522","1711418583.0"
"2024-03-26T02:03:04.000000+00:00","116.364","20.522","1711418584.0"
"2024-03-26T02:03:05.000000+00:00","116.364","20.522","1711418585.0"
"2024-03-26T02:03:06.000000+00:00","116.364","20.522","1711418586.0"
"2024-03-26T02:03:07.000000+00:00","116.364","20.522","1711418587.0"
"2024-03-26T02:03:08.000000+00:00","116.364","20.522","1711418588.0"
"2024-03-26T02:03:09.000000+00:00","116.364","20.522","1711418589.0"
"2024-03-26T02:03:10.000000+00:00","116.364","20.522","1711418590.0"
"2024-03-26T02:03:11.000000+00:00","116.364","20.522","1711418591.0"
"2024-03-26T02:03:12.000000+00:00","116.364","20.522","1711418592.0"
"2024-03-26T02:03:13.000000+00:00","116.364","20.522","1711418593.0"
"2024-03-26T02:03:14.000000+00:00","116.364","20.522","1711418594.0"
"2024-03-26T02:03:15.000000+00:00","116.364","20.522","1711418595.0"
"2024-03-26T02:03:16.000000+00:00","116.364","20.522","1711418596.0"
"2024-03-26T02:03:17.000000+00:00","116.364","20.522","1711418597.0"
"2024-03-26T02:03:18.000000+00:00","116.364","20.522","1711418598.0"
"2024-03-26T02:03:19.000000+00:00","116.364","20.522","1711418599.0"
"2024-03-26T02:03:20.000000+00:00","116.364","20.522","1711418600.0"
"2024-03-26T02:03:21.000000+00:00","116.364","20.522","1711418601.0"
"2024-03-26T02:03:22.000000+00:00","116.364","20.522","1711418602.0"
"2024-03-26T02:03:23.000000+00:00","116.364","20.522","1711418603.0"
"2024-03-26T02:03:24.000000+00:00","116.364","20.522","1711418604.0"
"2024-03-26T02:03:25.000000+00:00","116.364","20.522","1711418605.0"
"2024-03-26T02:03:26.000000+00:00","116.364","20.522","1711418606.0"
"2024-03-26T02:03:27.000000+00:00","116.364","20.522","1711418607.0"
"2024-03-26T02:03:28.000000+00:00","116.364","20.522","1711418608.0"
"2024-03-26T02:03:29.000000+00:00","116.364","20.522","1711418609.0"
"2024-03-26T02:03:31.000000+00:00","116.364","20.522","1711418611.0"
"2024-03-26T02:03:32.000000+00:00","116.364","20.522","1711418612.0"
"2024-03-26T02:03:33.000000+00:00","116.364","20.522","1711418613.0"
"2024-03-26T02:03:34.000000+00:00","116.364","20.522","1711418614.0"
"2024-03-26T02:03:35.000000+00:00","116.364","20.522","1711418615.0"
"2024-03-26T02:03:36.000000+00:00","116.364","20.522","1711418616.0"
"2024-03-26T02:03:37.000000+00:00","116.364","20.522","1711418617.0"
"2024-03-26T02:03:38.000000+00:00","116.364","20.522","1711418618.0"
"2024-03-26T02:03:39.000000+00:00","116.364","20.522","1711418619.0"
"2024-03-26T02:03:40.000000+00:00","116.364","20.522","1711418620.0"
"2024-03-26T02:03:41.000000+00:00","116.364","20.522","1711418621.0"
"2024-03-26T02:03:42.000000+00:00","116.364","20.522","1711418622.0"
"2024-03-26T02:03:43.000000+00:00","116.364","20.522","1711418623.0"
"2024-03-26T02:03:44.000000+00:00","116.364","20.522","1711418624.0"
"2024-03-26T02:03:45.000000+00:00","116.364","20.522","1711418625.0"
"2024-03-26T02:03:46.000000+00:00","116.364","20.522","1711418626.0"
"2024-03-26T02:03:47.000000+00:00","116.364","20.522","1711418627.0"
"2024-03-26T02:03:48.000000+00:00","116.364","20.522","1711418628.0"
"2024-03-26T02:03:49.000000+00:00","116.364","20.522","1711418629.0"
"2024-03-26T02:03:50.000000+00:00","116.364","20.522","1711418630.0"
"2024-03-26T02:03:51.000000+00:00","116.364","20.522","1711418631.0"
"2024-03-26T02:03:52.000000+00:00","116.364","20.522","1711418632.0"
"2024-03-26T02:03:53.000000+00:00","116.364","20.522","1711418633.0"
"2024-03-26T02:03:54.000000+00:00","116.364","20.522","1711418634.0"
"2024-03-26T02:03:55.000000+00:00","116.364","20.522","1711418635.0"
"2024-03-26T02:03:56.000000+00:00","116.364","20.522","1711418636.0"
"2024-03-26T02:03:57.000000+00:00","116.364","20.522","1711418637.0"
"2024-03-26T02:03:58.000000+00:00","116.364","20.522","1711418638.0"
"2024-03-26T02:03:59.000000+00:00","116.364","20.522","1711418639.0"
"2024-03-26T02:04:00.000000+00:00","116.364","20.522","1711418640.0"
"2024-03-26T02:04:01.000000+00:00","116.364","20.522","1711418641.0"
"2024-03-26T02:04:02.000000+00:00","116.364","20.522","1711418642.0"
"2024-03-26T02:04:03.000000+00:00","116.364","20.522","1711418643.0"
"2024-03-26T02:04:04.000000+00:00","116.364","20.522","1711418644.0"
"2024-03-26T02:04:05.000000+00:00","116.364","20.522","1711418645.0"
"2024-03-26T02:04:06.000000+00:00","116.364","20.522","1711418646.0"
"2024-03-26T02:04:07.000000+00:00","116.364","20.522","1711418647.0"
"2024-03-26T02:04:08.000000+00:00","116.364","20.522","1711418648.0"
"2024-03-26T02:04:09.000000+00:00","116.364","20.522","1711418649.0"
"2024-03-26T02:04:10.000000+00:00","116.364","20.522","1711418650.0"
"2024-03-26T02:04:11.000000+00:00","116.364","20.522","1711418651.0"
"2024-03-26T02:04:12.000000+00:00","116.364","20.522","1711418652.0"
"2024-03-26T02:04:13.000000+00:00","116.364","20.522","1711418653.0"
"2024-03-26T02:04:14.000000+00:00","116.364","20.522","1711418654.0"
"2024-03-26T02:04:15.000000+00:00","116.364","20.522","1711418655.0"
"2024-03-26T02:04:16.000000+00:00","116.364","20.522","1711418656.0"
"2024-03-26T02:04:17.000000+00:00","116.364","20.522","1711418657.0"
"2024-03-26T02:04:18.000000+00:00","116.364","20.522","1711418658.0"
"2024-03-26T02:04:19.000000+00:00","116.364","20.522","1711418659.0"
"2024-03-26T02:04:20.000000+00:00","116.364","20.522","1711418660.0"
"2024-03-26T02:04:21.000000+00:00","116.364","20.522","1711418661.0"
"2024-03-26T02:04:22.000000+00:00","116.364","20.522","1711418662.0"
"2024-03-26T02:04:23.000000+00:00","116.364","20.522","1711418663.0"
"2024-03-26T02:04:24.000000+00:00","116.364","20.522","1711418664.0"
"2024-03-26T02:04:25.000000+00:00","116.364","20.522","1711418665.0"
"2024-03-26T02:04:26.000000+00:00","116.364","20.522","1711418666.0"
"2024-03-26T02:04:27.000000+00:00","116.364","20.522","1711418667.0"
"2024-03-26T02:04:28.000000+00:00","116.364","20.522","1711418668.0"
"2024-03-26T02:04:29.000000+00:00","116.364","20.522","1711418669.0"
"2024-03-26T02:04:30.000000+00:00","116.364","20.522","1711418670.0"
"2024-03-26T02:04:31.000000+00:00","116.364","20.522","1711418671.0"
"2024-03-26T02:04:32.000000+00:00","116.364","20.522","1711418672.0"
"2024-03-26T02:04:33.000000+00:00","116.364","20.522","1711418673.0"
"2024-03-26T02:04:34.000000+00:00","116.364","20.522","1711418674.0"
"2024-03-26T02:04:35.000000+00:00","116.364","20.522","1711418675.0"
"2024-03-26T02:04:36.000000+00:00","116.364","20.522","1711418676.0"
"2024-03-26T02:04:37.000000+00:00","116.364","20.522","1711418677.0"
"2024-03-26T02:04:38.000000+00:00","116.364","20.522","1711418678.0"
"2024-03-26T02:04:39.000000+00:00","116.364","20.522","1711418679.0"
"2024-03-26T02:04:40.000000+00:00","116.364","20.522","1711418680.0"
"2024-03-26T02:04:41.000000+00:00","116.364","20.522","1711418681.0"
"2024-03-26T02:04:42.000000+00:00","116.364","20.522","1711418682.0"
"2024-03-26T02:04:44.000000+00:00","116.364","20.522","1711418684.0"
"2024-03-26T02:04:45.000000+00:00","116.364","20.522","1711418685.0"
"2024-03-26T02:04:46.000000+00:00","116.364","20.522","1711418686.0"
"2024-03-26T02:04:47.000000+00:00","116.364","20.522","1711418687.0"
"2024-03-26T02:04:48.000000+00:00","116.364","20.522","1711418688.0"
"2024-03-26T02:04:49.000000+00:00","116.364","20.522","1711418689.0"
"2024-03-26T02:04:50.000000+00:00","116.364","20.522","1711418690.0"
"2024-03-26T02:04:51.000000+00:00","116.364","20.522","1711418691.0"
"2024-03-26T02:04:52.000000+00:00","116.364","20.522","1711418692.0"
"2024-03-26T02:04:53.000000+00:00","116.364","20.522","1711418693.0"
"2024-03-26T02:04:54.000000+00:00","116.364","20.522","1711418694.0"
"2024-03-26T02:04:55.000000+00:00","116.364","20.522","1711418695.0"
"2024-03-26T02:04:56.000000+00:00","116.364","20.522","1711418696.0"
"2024-03-26T02:04:57.000000+00:00","116.364","20.522","1711418697.0"
"2024-03-26T02:04:58.000000+00:00","116.364","20.522","1711418698.0"
"2024-03-26T02:04:59.000000+00:00","116.364","20.522","1711418699.0"
"2024-03-26T02:05:00.000000+00:00","116.364","20.522","1711418700.0"
"2024-03-26T02:05:01.000000+00:00","116.364","20.522","1711418701.0"
"2024-03-26T02:05:02.000000+00:00","116.364","20.522","1711418702.0"
"2024-03-26T02:05:03.000000+00:00","116.364","20.522","1711418703.0"
"2024-03-26T02:05:04.000000+00:00","116.364","20.522","1711418704.0"
"2024-03-26T02:05:05.000000+00:00","116.364","20.522","1711418705.0"
"2024-03-26T02:05:06.000000+00:00","116.364","20.522","1711418706.0"
"2024-03-26T02:05:07.000000+00:00","116.364","20.522","1711418707.0"
"2024-03-26T02:05:08.000000+00:00","116.364","20.522","1711418708.0"
"2024-03-26T02:05:09.000000+00:00","116.364","20.522","1711418709.0"
"2024-03-26T02:05:10.000000+00:00","116.364","20.522","1711418710.0"
"2024-03-26T02:05:11.000000+00:00","116.364","20.522","1711418711.0"
"2024-03-26T02:05:12.000000+00:00","116.364","20.522","1711418712.0"
"2024-03-26T02:05:13.000000+00:00","116.364","20.522","1711418713.0"
"2024-03-26T02:05:14.000000+00:00","116.364","20.522","1711418714.0"
"2024-03-26T02:05:15.000000+00:00","116.364","20.522","1711418715.0"
"2024-03-26T02:05:16.000000+00:00","116.364","20.522","1711418716.0"
"2024-03-26T02:05:17.000000+00:00","116.364","20.522","1711418717.0"
"2024-03-26T02:05:18.000000+00:00","116.364","20.522","1711418718.0"
"2024-03-26T02:05:19.000000+00:00","116.364","20.522","1711418719.0"
"2024-03-26T02:05:20.000000+00:00","116.364","20.522","1711418720.0"
"2024-03-26T02:05:21.000000+00:00","116.364","20.522","1711418721.0"
"2024-03-26T02:05:22.000000+00:00","116.364","20.522","1711418722.0"
"2024-03-26T02:05:23.000000+00:00","116.364","20.522","1711418723.0"
"2024-03-26T02:05:24.000000+00:00","116.364","20.522","1711418724.0"
"2024-03-26T02:05:25.000000+00:00","116.364","20.522","1711418725.0"
"2024-03-26T02:05:26.000000+00:00","116.364","20.522","1711418726.0"
"2024-03-26T02:05:27.000000+00:00","116.364","20.522","1711418727.0"
"2024-03-26T02:05:28.000000+00:00","116.364","20.522","1711418728.0"
"2024-03-26T02:05:29.000000+00:00","116.364","20.522","1711418729.0"
"2024-03-26T02:05:30.000000+00:00","116.364","20.522","1711418730.0"
"2024-03-26T02:05:31.000000+00:00","116.364","20.522","1711418731.0"
"2024-03-26T02:05:32.000000+00:00","116.364","20.522","1711418732.0"
"2024-03-26T02:05:33.000000+00:00","116.364","20.522","1711418733.0"
"2024-03-26T02:05:34.000000+00:00","116.364","20.522","1711418734.0"
"2024-03-26T02:05:35.000000+00:00","116.364","20.522","1711418735.0"
"2024-03-26T02:05:36.000000+00:00","116.364","20.522","1711418736.0"
"2024-03-26T02:05:37.000000+00:00","116.364","20.522","1711418737.0"
"2024-03-26T02:05:38.000000+00:00","116.364","20.522","1711418738.0"
"2024-03-26T02:05:39.000000+00:00","116.364","20.522","1711418739.0"
"2024-03-26T02:05:40.000000+00:00","116.364","20.522","1711418740.0"
"2024-03-26T02:05:41.000000+00:00","116.364","20.522","1711418741.0"
"2024-03-26T02:05:42.000000+00:00","116.364","20.522","1711418742.0"
"2024-03-26T02:05:43.000000+00:00","116.364","20.522","1711418743.0"
"2024-03-26T02:05:44.000000+00:00","116.364","20.522","1711418744.0"
"2024-03-26T02:05:45.000000+00:00","116.364","20.522","1711418745.0"
"2024-03-26T02:05:46.000000+00:00","116.364","20.522","1711418746.0"
"2024-03-26T02:05:47.000000+00:00","116.364","20.522","1711418747.0"
"2024-03-26T02:05:48.000000+00:00","116.364","20.522","1711418748.0"
"2024-03-26T02:05:49.000000+00:00","116.364","20.522","1711418749.0"
"2024-03-26T02:05:50.000000+00:00","116.364","20.522","1711418750.0"
"2024-03-26T02:05:51.000000+00:00","116.364","20.522","1711418751.0"
"2024-03-26T02:05:52.000000+00:00","116.364","20.522","1711418752.0"
"2024-03-26T02:05:53.000000+00:00","116.364","20.522","1711418753.0"
"2024-03-26T02:05:54.000000+00:00","116.364","20.522","1711418754.0"
"2024-03-26T02:05:56.000000+00:00","116.364","20.522","1711418756.0"
"2024-03-26T02:05:57.000000+00:00","116.364","20.522","1711418757.0"
"2024-03-26T02:05:58.000000+00:00","116.364","20.522","1711418758.0"
"2024-03-26T02:05:59.000000+00:00","116.364","20.522","1711418759.0"
"2024-03-26T02:06:00.000000+00:00","116.364","20.522","1711418760.0"
"2024-03-26T02:06:01.000000+00:00","116.364","20.522","1711418761.0"
"2024-03-26T02:06:02.000000+00:00","116.364","20.522","1711418762.0"
"2024-03-26T02:06:03.000000+00:00","116.364","20.522","1711418763.0"
"2024-03-26T02:06:04.000000+00:00","116.364","20.522","1711418764.0"
"2024-03-26T02:06:05.000000+00:00","116.364","20.522","1711418765.0"
"2024-03-26T02:06:06.000000+00:00","116.364","20.522","1711418766.0"
"2024-03-26T02:06:07.000000+00:00","116.364","20.522","1711418767.0"
