2024-01-05 17:10:49.215749,-29.97
2024-01-05 17:10:49.265852,-29.97
2024-01-05 17:10:49.311699,-29.97
2024-01-05 17:10:49.361693,-29.97
2024-01-05 17:10:49.405057,-29.97
2024-01-05 17:10:49.456781,-29.97
2024-01-05 17:10:49.510126,-29.97
2024-01-05 17:10:49.550052,-29.97
2024-01-05 17:10:49.602111,-29.97
2024-01-05 17:10:49.652391,-29.97
2024-01-05 17:10:49.703758,-29.97
2024-01-05 17:10:49.754158,-29.97
2024-01-05 17:10:49.803060,-29.97
2024-01-05 17:10:49.848752,-29.97
2024-01-05 17:10:49.899959,-29.97
2024-01-05 17:10:49.949174,-29.97
2024-01-05 17:10:49.991617,-29.97
2024-01-05 17:10:50.041100,-29.97
2024-01-05 17:10:50.091775,-29.97
2024-01-05 17:10:50.142118,-29.97
2024-01-05 17:10:50.193135,-29.97
2024-01-05 17:10:50.234313,-29.97
2024-01-05 17:10:50.289862,-29.97
2024-01-05 17:10:50.340199,-29.97
2024-01-05 17:10:50.386144,-29.97
2024-01-05 17:10:50.431376,-29.97
2024-01-05 17:10:50.482190,-29.97
2024-01-05 17:10:50.530663,-29.97
2024-01-05 17:10:50.583631,-29.97
2024-01-05 17:10:50.631265,-29.97
2024-01-05 17:10:50.681505,-29.97
2024-01-05 17:10:50.731276,-29.97
2024-01-05 17:10:50.781459,-29.97
2024-01-05 17:10:50.829448,-29.97
2024-01-05 17:10:50.878309,-29.97
2024-01-05 17:10:50.923033,-29.97
2024-01-05 17:10:50.976183,-29.97
2024-01-05 17:10:51.024645,-29.97
2024-01-05 17:10:51.073800,-29.97
2024-01-05 17:10:51.120344,-29.97
2024-01-05 17:10:51.171410,-29.97
2024-01-05 17:10:51.215555,-29.97
2024-01-05 17:10:51.267701,-29.97
2024-01-05 17:10:51.319060,-29.97
2024-01-05 17:10:51.365382,-29.97
2024-01-05 17:10:51.415442,-29.97
2024-01-05 17:10:51.459351,-29.97
2024-01-05 17:10:51.511010,-29.97
2024-01-05 17:10:51.561180,-29.97
2024-01-05 17:10:51.611712,-29.97
2024-01-05 17:10:51.652254,-29.97
2024-01-05 17:10:51.708424,-29.97
2024-01-05 17:10:51.755903,-29.97
2024-01-05 17:10:51.806430,-29.97
2024-01-05 17:10:51.855154,-29.97
2024-01-05 17:10:51.905048,-29.97
2024-01-05 17:10:51.947356,-29.97
2024-01-05 17:10:51.998552,-29.97
2024-01-05 17:10:52.049019,-29.97
2024-01-05 17:10:52.093896,-29.97
2024-01-05 17:10:52.144372,-29.97
2024-01-05 17:10:52.194719,-29.97
2024-01-05 17:10:52.245702,-29.97
2024-01-05 17:10:52.296346,-29.97
2024-01-05 17:10:52.337439,-29.97
2024-01-05 17:10:52.388585,-29.97
2024-01-05 17:10:52.439917,-29.97
2024-01-05 17:10:52.491525,-29.97
2024-01-05 17:10:52.532828,-29.97
2024-01-05 17:10:52.584138,-29.97
2024-01-05 17:10:52.638300,-29.97
2024-01-05 17:10:52.687370,-29.97
2024-01-05 17:10:52.728298,-29.97
2024-01-05 17:10:52.779375,-29.97
2024-01-05 17:10:52.834081,-29.97
2024-01-05 17:10:52.882433,-29.97
2024-01-05 17:10:52.933430,-29.97
2024-01-05 17:10:52.975820,-29.97
2024-01-05 17:10:53.025214,-29.97
2024-01-05 17:10:53.076088,-29.97
2024-01-05 17:10:53.127176,-29.97
2024-01-05 17:10:53.176316,-29.97
2024-01-05 17:10:53.223552,-29.97
2024-01-05 17:10:53.264812,-29.97
2024-01-05 17:10:53.316075,-29.97
2024-01-05 17:10:53.366769,-29.97
2024-01-05 17:10:53.416577,-29.97
2024-01-05 17:10:53.467133,-29.97
2024-01-05 17:10:53.517934,-29.97
2024-01-05 17:10:53.568556,-29.97
2024-01-05 17:10:53.609653,-29.97
2024-01-05 17:10:53.665261,-29.97
2024-01-05 17:10:53.705958,-29.97
2024-01-05 17:10:53.759915,-29.97
2024-01-05 17:10:53.809135,-29.97
2024-01-05 17:10:53.859370,-29.97
2024-01-05 17:10:53.910209,-29.97
2024-01-05 17:10:53.950950,-29.97
2024-01-05 17:10:54.002339,-29.97
2024-01-05 17:10:54.054247,-29.97
